event_count,duration_min,peak_epm,watch_share,search_share,social_share,pref_share,cascade_count,has_search,has_social,hour_sin,hour_cos,dow_sin,dow_cos,binge
-0.17659949449270498,1.5119610054592592,-0.7087218591450083,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
-0.19950503560642394,1.0111265389461814,-0.709945355130272,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0
-0.19950503560642394,-0.19400639610091144,-0.5586396849526583,-0.37455570604172883,-0.15868210133416158,-0.13942433663644743,0.4165975505377485,-0.15281443443287132,0,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.0,1.0,0.0,1.0,0
-0.19950503560642394,-0.3087824519222611,-0.4859776178278295,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0
-0.03916624781039135,2.3623332122353835,-0.6639283116845197,-0.37455570604172883,-0.15868210133416158,-0.7217694901216205,0.9730377982083421,-0.15281443443287132,0,1,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0
-0.17659949449270498,-0.05314670239410835,-0.5564645809788561,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0
-0.1307884122652671,0.5676778644756246,-0.6137649762887072,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
-0.08497733003782923,2.069434484051396,-0.6754155795461625,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0
-0.22241057672014286,-0.5256616628676564,-0.21048710514594807,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0
-0.22241057672014286,-0.2908955066896512,-0.5888192525891635,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0
-0.19950503560642394,0.12646505815914413,-0.6456438439047452,-0.37455570604172883,-0.15868210133416158,-0.13942433663644743,0.4165975505377485,-0.15281443443287132,0,1,0.9659258262890683,0.25881904510252074,0.0,1.0,0
-0.17659949449270498,0.03405215561486496,-0.5836533806513833,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0
-0.22241057672014286,-0.5487671243718802,-0.062172202932312466,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0
-0.22241057672014286,-0.32518030896425626,-0.5692433168249439,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
-0.1307884122652671,-0.05911199862918375,-0.4487969342756486,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0
0.006644834417046525,0.7040658218742752,-0.4929787337435052,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0
-0.03916624781039135,0.7063016900283515,-0.5387918611917135,-0.37455570604172883,-0.15868210133416158,-0.7217694901216205,0.9730377982083421,-0.15281443443287132,0,1,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0
-0.19950503560642394,0.19577697093550758,-0.6556357277843989,-0.37455570604172883,-0.15868210133416158,-0.13942433663644743,0.4165975505377485,-0.15281443443287132,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0
-0.19950503560642394,-0.032281580780268895,-0.6141048362846137,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0
-0.03916624781039135,1.8823683390724533,-0.6446242639170254,-0.37455570604172883,-0.15868210133416158,-0.7217694901216205,0.9730377982083421,-0.15281443443287132,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
-0.22241057672014286,-0.5823051466830238,0.3834522237004076,-0.37455570604172883,-0.15868210133416158,1.524739888946771,-1.173538382261157,-0.15281443443287132,0,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0
-0.17659949449270498,-0.08295976836056095,-0.5451812291147573,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
-0.03916624781039135,2.5739983786454728,-0.6706575396034702,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0
0.0524559166444844,4.2173614718915085,-0.677658655519146,-0.37455570604172883,-0.15868210133416158,-0.2582397215738423,0.5301275796381355,-0.15281443443287132,0,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0
-0.15369395337898606,0.6235745683275307,-0.6446242639170254,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0
-0.19950503560642394,-0.00768703108543023,-0.6200184002133884,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0
-0.1307884122652671,-0.05314670239410835,-0.4520595902363519,-0.37455570604172883,-0.15868210133416158,-0.13942433663644743,0.4165975505377485,-0.15281443443287132,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0
-0.19950503560642394,-0.3423204742334047,-0.4540307782126101,-0.37455570604172883,-0.15868210133416158,-0.9713816433514417,1.2115462627049531,-0.15281443443287132,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0
-0.2453161178338618,-0.635219202417392,-0.08562254264986711,-0.37455570604172883,-0.15868210133416158,1.524739888946771,-1.173538382261157,-0.15281443443287132,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0
